Date,NVDA_ret_1d,NVDA_ret_5d,NVDA_ret_21d,NVDA_vol_chg,NVDA_RSI_14,NVDA_MACD_12_26_9,NVDA_MACDh_12_26_9,NVDA_MACDs_12_26_9,NVDA_BBL_5_2.0_2.0,NVDA_BBM_5_2.0_2.0,NVDA_BBU_5_2.0_2.0,NVDA_BBB_5_2.0_2.0,NVDA_BBP_5_2.0_2.0,NVDA_ATRr_14,NVDA_OBV,AAPL_ret_1d,AAPL_ret_5d,AAPL_ret_21d,AAPL_vol_chg,AAPL_RSI_14,AAPL_MACD_12_26_9,AAPL_MACDh_12_26_9,AAPL_MACDs_12_26_9,AAPL_BBL_5_2.0_2.0,AAPL_BBM_5_2.0_2.0,AAPL_BBU_5_2.0_2.0,AAPL_BBB_5_2.0_2.0,AAPL_BBP_5_2.0_2.0,AAPL_ATRr_14,AAPL_OBV,MSFT_ret_1d,MSFT_ret_5d,MSFT_ret_21d,MSFT_vol_chg,MSFT_RSI_14,MSFT_MACD_12_26_9,MSFT_MACDh_12_26_9,MSFT_MACDs_12_26_9,MSFT_BBL_5_2.0_2.0,MSFT_BBM_5_2.0_2.0,MSFT_BBU_5_2.0_2.0,MSFT_BBB_5_2.0_2.0,MSFT_BBP_5_2.0_2.0,MSFT_ATRr_14,MSFT_OBV,AMZN_ret_1d,AMZN_ret_5d,AMZN_ret_21d,AMZN_vol_chg,AMZN_RSI_14,AMZN_MACD_12_26_9,AMZN_MACDh_12_26_9,AMZN_MACDs_12_26_9,AMZN_BBL_5_2.0_2.0,AMZN_BBM_5_2.0_2.0,AMZN_BBU_5_2.0_2.0,AMZN_BBB_5_2.0_2.0,AMZN_BBP_5_2.0_2.0,AMZN_ATRr_14,AMZN_OBV,META_ret_1d,META_ret_5d,META_ret_21d,META_vol_chg,META_RSI_14,META_MACD_12_26_9,META_MACDh_12_26_9,META_MACDs_12_26_9,META_BBL_5_2.0_2.0,META_BBM_5_2.0_2.0,META_BBU_5_2.0_2.0,META_BBB_5_2.0_2.0,META_BBP_5_2.0_2.0,META_ATRr_14,META_OBV,GOOGL_ret_1d,GOOGL_ret_5d,GOOGL_ret_21d,GOOGL_vol_chg,GOOGL_RSI_14,GOOGL_MACD_12_26_9,GOOGL_MACDh_12_26_9,GOOGL_MACDs_12_26_9,GOOGL_BBL_5_2.0_2.0,GOOGL_BBM_5_2.0_2.0,GOOGL_BBU_5_2.0_2.0,GOOGL_BBB_5_2.0_2.0,GOOGL_BBP_5_2.0_2.0,GOOGL_ATRr_14,GOOGL_OBV,TSLA_ret_1d,TSLA_ret_5d,TSLA_ret_21d,TSLA_vol_chg,TSLA_RSI_14,TSLA_MACD_12_26_9,TSLA_MACDh_12_26_9,TSLA_MACDs_12_26_9,TSLA_BBL_5_2.0_2.0,TSLA_BBM_5_2.0_2.0,TSLA_BBU_5_2.0_2.0,TSLA_BBB_5_2.0_2.0,TSLA_BBP_5_2.0_2.0,TSLA_ATRr_14,TSLA_OBV,AMD_ret_1d,AMD_ret_5d,AMD_ret_21d,AMD_vol_chg,AMD_RSI_14,AMD_MACD_12_26_9,AMD_MACDh_12_26_9,AMD_MACDs_12_26_9,AMD_BBL_5_2.0_2.0,AMD_BBM_5_2.0_2.0,AMD_BBU_5_2.0_2.0,AMD_BBB_5_2.0_2.0,AMD_BBP_5_2.0_2.0,AMD_ATRr_14,AMD_OBV,label
2021-01-13,0.0034853327854129645,0.07271384051017726,0.03984387913288634,-0.27943295502888743,55.04902187471522,0.04399005798884659,0.05970827001084514,-0.01571821202199855,13.133854964328993,13.41330146789551,13.692747971462026,4.1667072679364825,0.6427304347200886,0.41016957196975584,15533516000.0,0.016226665846455157,0.033886230271750195,0.06927535204646862,-0.03604415825368046,55.0888466216556,1.7886081387939896,-0.6229475111873697,2.4115556499813593,124.03621704310807,126.74948577880859,129.4627545145091,4.2813092598031695,0.6007208094411127,3.4297746215671903,3057187200.0,0.006560269159022747,0.019269615418695984,0.014442549602823096,-0.13601269715647357,47.87107838268407,0.15768015889250364,-0.7408741159423669,0.8985542748348705,204.62306595663327,208.06571044921876,211.50835494180424,3.30918966431589,0.3617915345806287,4.002717472316695,570530100.0,0.014438406874172749,0.008765593877153366,0.015873954710614147,-0.05502759915779887,48.2293518713134,-0.3868006267533133,-0.5821135609544598,0.1953129342011465,154.45876958660122,157.45789794921876,160.4570263118363,3.8094352861039456,0.6394733033295938,3.4219241965062377,1159990000.0,0.002190502351735235,-0.04432037995738791,-0.08009508098366835,-0.2598063183429037,33.16433985876955,-5.0105462757713894,-2.126251890787517,-2.8842943849838725,240.27394648325333,257.1579528808594,274.04195927846547,13.131234098311856,0.2785679784805783,7.659953766552602,447831500.0,0.0056520433213815835,0.014145006791081993,-0.01552273438683116,-0.20644811704145216,49.72057302051,0.10591583841699048,-0.038858506863999775,0.14477434528099026,85.03694736242367,87.40896759033204,89.7809878182404,5.427407034540297,0.33925144328923723,1.9182129553723515,604880000.0,0.005850950889994211,0.13020190879180804,0.40069513678165114,-0.2800519551249495,72.06276549832795,23.399691053900938,3.8352062655903296,19.564484788310608,261.6559275240436,280.74000244140626,299.82407735876893,13.595550866567896,0.6064589796139245,13.331697477495815,7057383900.0,-0.03754196526993381,0.016052218740725044,0.001418409724535108,-0.10283971432920114,48.73769868920333,1.0883078348942234,-0.15806284559053663,1.24637068048476,90.87490876885549,94.8260009765625,98.7770931842695,8.333351964686502,0.1145366854101651,3.452570193958372,66572600.0,GOOGL
2021-01-14,-0.02449805322284071,-0.010772777492876529,-0.008152724017198576,0.3480107414249529,49.11752705595747,0.03286192605564864,0.038864110462117754,-0.006002184406469113,13.030614399281712,13.384633255004886,13.73865211072806,5.289929861780808,0.1862953058398243,0.4107325429127914,15250396000.0,-0.015127167312718015,-0.015352837224931859,0.05854807152251551,0.017881963247770694,51.28787976832355,1.5587729912806196,-0.6822261269605918,2.2409991182412115,123.50056861083668,126.35852508544923,129.21648156006177,4.523567321919698,0.3271312507826188,3.340397858338092,2966965400.0,-0.015346084224842182,-0.02414197255299333,-0.00550867639599284,0.4676483912560798,43.1764512945634,-0.22336180993750077,-0.8975328678178971,0.6741710578803963,202.26289995270855,207.05666809082032,211.8504362289321,4.630392425719035,0.1744780641007436,4.039574483453259,541049300.0,-0.012135545173177387,-0.01097033073319742,-0.009344345286342537,-0.0753643261471757,44.70355279536488,-0.549318608754902,-0.5957052343648388,0.0463866256099368,154.08670541583567,157.11099853515626,160.13529165447684,3.849880845412426,0.3780716902450812,3.382536657986261,1098572000.0,-0.023843569696884503,-0.08595668900904774,-0.10412487240176338,0.522840508169943,29.65016645672311,-6.047855298410013,-2.5308487307409124,-3.517006567669101,236.1321271824533,252.57392578125,269.0157243800467,13.019395052707596,0.23097317270185402,7.851304513839139,418092100.0,-0.009346113684237989,-0.02447109358843913,-0.012178522332500386,0.2466712188460225,46.852721847477845,0.016917808434385506,-0.1022852294772838,0.11920303791166931,84.36406811800838,86.97832641601562,89.59258471402286,6.011286732520691,0.2816276787694654,1.9281266085837587,575668000.0,-0.011013523157297866,0.03548840820824273,0.32066321821811083,-0.06142439024390245,70.12508306715775,23.436895425869864,3.097928510047403,20.33896691582246,266.2308191638461,282.67066650390626,299.11051384396643,11.631802863303458,0.46946413220884686,12.956812871123347,6963585000.0,-0.010786640629078414,-0.04592268367389807,-0.042097466925068994,-0.12031545190560822,46.630391814318585,0.7898767249529897,-0.36519516442541633,1.155071889378406,88.66338212645152,93.9520004272461,99.24061872804069,11.25812814361509,0.2010561802840176,3.3423868702548725,13164400.0,META
2021-01-15,-0.025813690447424542,-0.03142706072444024,-0.037498729371070905,-0.018861260243006495,43.883379496223675,-0.0033356037810143846,0.0021332645003637836,-0.005468868281378168,12.680809322952996,13.30142192840576,13.922034533858525,9.331522731827937,0.11435152861953857,0.41535070344346237,14972616000.0,-0.013730551407961422,-0.03718284569854502,-0.0057866713812323445,0.23693497580407397,48.09332446700008,1.2236188649227557,-0.8139042026547645,2.03752306757752,122.81855352847396,125.4034896850586,127.98842584164325,4.122590468696714,0.16063526431687034,3.3254828068517868,2855366900.0,-0.0017371322435971726,-0.03173662950442768,-0.00691183989487576,0.07685340967680654,42.67411333693359,-0.5476138519520077,-0.9774279278659233,0.4298140759139155,201.73113684934745,205.7221160888672,209.71309532838697,3.8799710166268646,0.23181210119384454,3.920621687209521,509302800.0,-0.007424600125642833,-0.024648887710132517,-0.019231516473323662,0.38200527532645157,42.67308549729898,-0.7630037124490912,-0.6475122704472224,-0.11549144200186881,153.96495086251426,156.32649841308594,158.68804596365763,3.02130166612112,0.2641367593187169,3.310141417837131,1013692000.0,0.023286105054330708,-0.0605822886809706,-0.08778790871574194,-0.16128435677922215,36.55250118238286,-6.33889705681446,-2.257512391316287,-4.081384665498173,241.48863557323708,249.35716857910157,257.22570158496603,6.311054180396187,0.5029006800457825,7.873068110838592,443035000.0,-0.001906536174857365,-0.039052679617963104,-0.018999710486925392,0.07640695604546077,46.271879533409155,-0.06605753012522086,-0.14820845442951214,0.08215092430429127,85.10825835935341,86.2819808959961,87.45570343263878,2.7206666431487827,0.24053991496063984,1.9176015664064063,544224000.0,-0.02229585445953386,-0.061203173270537925,0.304634809398624,0.2402362927497017,66.28233122384965,22.697988459395958,1.8872172348587952,20.810771224537163,267.037312535999,279.0799987792969,291.1226850225948,8.630275402015858,0.34665626132589045,13.002755244865654,6847252200.0,-0.028417246448264377,-0.06735041893909632,-0.09174220974188496,-0.07616620668736263,41.58422278013295,0.34124962124020897,-0.6510578145105577,0.9923074357507666,85.43712353659964,92.6779998779297,99.91887621925974,15.625879606524375,0.19147375380834594,3.370073217203743,-36175900.0,META
2021-01-19,0.01288917590505112,-0.04377268585975125,-0.016405654163488825,-0.18572971416228667,46.85033969590357,-0.018473179075559898,-0.010403448635345383,-0.008069730440214515,12.60489501247189,13.182512855529787,13.760130698587684,8.76339510362167,0.3316422227689156,0.40348889726685633,15198804000.0,0.005427063149058942,-0.008916291401313892,0.00015645397825525542,-0.18675161404499163,49.41603761622653,1.00062048458895,-0.8295220663908562,1.8301425509798062,122.42221351656787,125.17980041503907,127.93738731351027,4.405801717734497,0.3441151471707563,3.210905735628221,2946124200.0,0.01782270519806972,-0.00482793589691255,-0.012951622668883056,-0.0398658119792733,49.19392484080922,-0.5059740649419382,-0.748630512684683,0.24265644774274478,202.09699684723884,205.52106628417968,208.94513572112052,3.332086095939464,0.7466009167336775,3.9380403936432127,539783700.0,0.005318518294228358,0.0021032582913482756,-0.03708783577517771,-0.22122997172478798,44.59985876037219,-0.8558737266776859,-0.5923058277406537,-0.26356789893703225,154.0986971710196,156.39199829101562,158.68529941101164,2.932760173226537,0.42281783164815817,3.248702527151778,1079794000.0,0.03874923882812609,0.016586290221129563,-0.05285301421349686,0.12370654575049422,46.22731749565988,-5.723752198157172,-1.3138940261271985,-4.409858172029973,239.13193812052427,250.2025390625,261.2731400044757,8.84931142861848,0.9003597938334865,8.078963986187107,471063500.0,0.03290662301902514,0.01604522274290998,0.01552490250641747,0.32489505152016274,56.318408394811215,0.09458003874888732,0.009943291555676831,0.08463674719321049,84.27864374003273,86.5614715576172,88.84429937520166,5.2744662873827455,0.9228630961477653,2.050613274458009,585884000.0,0.022259629183487784,0.04112474913541875,0.3561186355985886,-0.34583367717445124,68.11882401517997,22.349409448287247,1.2309105790000672,21.11849886928718,274.1743048365713,281.3039978027344,288.43369076889746,5.069030672761931,0.5149140219593714,12.64160742673351,6923353200.0,0.014057339039104555,-0.08020568690753538,-0.07640683162071737,-0.08563385305723714,44.68263921280353,0.08478947360366362,-0.7260143697176824,0.810803843321346,85.66097641012122,91.11799926757814,96.57502212503506,11.977925111001978,0.34716920169606214,3.2964968422095584,8939200.0,GOOGL
2021-01-20,0.02614156211730645,-0.008824861761563718,0.001836360599398068,0.14317293578792856,52.41620034207044,-0.0030377968708403813,0.004025546855499307,-0.007063343726339689,12.627437010622328,13.158780670166017,13.690124329709706,8.075879868540813,0.6588109692916777,0.4035319599000407,15457376000.0,0.03285633278674038,0.025077762747334864,0.02587416730587222,0.14943370946469314,56.65635144116412,1.140348708338962,-0.5518350741126754,1.6921837824516375,121.80505060227686,125.80806579589844,129.81108098952,6.363686093252181,0.8243435230648269,3.305275151989225,3050443700.0,0.0364999882545296,0.043781871143158346,0.02242299373443335,0.23937613390680723,59.526923940879826,0.13574447998561823,-0.08552957420570126,0.22127405419131949,198.3210633792763,207.32281494140625,216.3245665035362,8.683802180357272,0.9138175078206141,4.296131630826565,577561000.0,0.04570048462239673,0.04567696582627434,0.00843616650982315,0.606547456960455,57.79593557613326,-0.35002593193470943,-0.06916642639814174,-0.2808595055365677,151.42187811336115,157.8174987792969,164.21311944523265,8.1050843099216,0.9183728091366068,3.584653140097968,1185990000.0,0.024434961180251458,0.06527537765724345,-0.02550309940542106,-0.10091870774390355,51.44964942137032,-4.671592614485689,-0.20938755396457243,-4.462205060521117,236.15167686583072,253.45501403808595,270.7583512103412,13.653971090629206,0.8450855657223724,8.155336162454805,496263400.0,0.0535732929821684,0.08209830016317943,0.0801832918548886,0.5398943831012961,67.36843003430431,0.5975424579424669,0.4103245685994051,0.18721788934306177,81.68721763261713,87.97617950439454,94.26514137617194,14.296965172176545,0.917934918927516,2.3123736554974466,650036000.0,0.00698599786790699,0.001189030140706926,0.2966153683807644,0.011783025190207796,68.70770232437528,21.97849784909411,0.6879991838455446,21.290498665248567,274.14887084822715,281.3713317871094,288.59379272599165,5.133757510411113,0.6462109406410447,12.267683842402098,7000350900.0,-0.007825567044426163,-0.06931628112462518,-0.08353982490523137,-0.22008817446930184,43.2868323568557,-0.17294731569903377,-0.7870009272163039,0.6140536115172701,86.85431221583693,89.7959991455078,92.73768607517869,6.551933176675483,0.32221100162673755,3.2167470895642887,-26246600.0,NVDA
2021-01-21,0.03753982305191017,0.024811867141929733,0.044868811686049614,0.30632860479866353,59.196941958492,0.04900113914506754,0.04485158629712578,0.0041495528479417575,12.453840239314536,13.225738334655762,13.997636429996989,11.672665461989387,0.8900271947765448,0.4278594655015436,15795156000.0,0.036658116595871704,0.04568716666063333,0.08060931741805066,0.1517587795186901,63.19422057946436,1.6123202850802159,-0.06389079789713747,1.6762110829773533,119.20008908850846,126.97122497558595,134.74236086266345,12.240782726277905,0.8950916595380426,3.599912510407767,3170594600.0,0.002808098292605088,0.039890948713773966,0.02918707496931372,-0.18709383677499447,60.2216774921589,0.6850793055998565,0.3710442011268296,0.3140351044730269,197.47777401786843,208.97521057128907,220.4726471247097,11.003636768197868,0.7783608664850611,4.254589430790636,608270400.0,0.013363421550624865,0.044568877465445356,0.03290177346333345,-0.07037929865531656,60.86553837552619,0.22422518295141458,0.4040677507903858,-0.17984256783897123,149.8768752520649,159.22850036621094,168.58012548035697,11.746169928923718,0.827269438335723,3.632784997627243,1284712000.0,0.02015100721689489,0.08436644223852863,-0.012771525102948211,-0.17306417882610647,55.39128660957768,-3.3673906632781154,0.875851517794402,-4.243242181072517,235.411049784388,257.66794738769534,279.92484499100266,17.275643190356845,0.7937820252030577,8.006551382029356,517102100.0,0.002170090621066212,0.07835166123047688,0.09148874237960714,-0.08601446564409532,67.74345611582508,1.000931532092153,0.650970914199273,0.34996061789288,81.69416783020648,89.3339569091797,96.97374598815293,17.103886009975184,0.768417099374903,2.3337692351464394,708670000.0,-0.006420156263490129,-0.011025202851645544,0.21581290889574434,-0.2004527407961536,67.46576426949646,21.292244611907194,0.0013967573269013656,21.290847854580292,274.53860857359103,280.7433288574219,286.94804914125274,4.420208529323222,0.5741372035013879,11.731896610634537,6938787600.0,0.03132392990757049,-0.002723905026422724,-0.045767300598945626,0.5410165464477148,49.970920444857164,-0.15114065465951398,-0.6121554129414273,0.4610147582819133,86.96903638463003,89.74599914550781,92.52296190638559,6.188493720762769,0.8212141802767918,3.2469793967131566,27975300.0,AAPL
2021-01-22,-0.011177164442818022,0.03880610359399039,0.028520969167754817,-0.26928770205459174,56.51758515021233,0.07688469231942996,0.05818811157719056,0.0186965807422394,12.467683381866989,13.327895545959475,14.18810771005196,12.908446965631729,0.7007696625664558,0.4144096823633498,15548336000.0,0.016073720788782886,0.07881466007227611,0.08453553805728675,-0.04736959939542695,65.7250023551027,2.134405119767507,0.3665552294321228,1.7678498903353843,118.6099663323206,128.9474304199219,139.28489450752318,16.03361005944356,0.8049112969882074,3.678303085514401,3285054000.0,0.004356039123798894,0.060698320128699024,0.01509484328738897,-0.01747673350830692,61.33361434088213,1.182503766841279,0.6947749298946017,0.48772883694667735,200.0487027146071,211.4509216308594,222.8531405471117,10.78474269897744,0.7132632439524473,4.299440010771887,638443100.0,-0.00446331304512726,0.05268150350689593,0.02683873070378473,-0.4283138510159843,59.293635983830974,0.6127094316453281,0.6340415995874394,-0.02133216794211137,151.14441670627926,160.87609863281253,170.6077805593458,12.09835644851768,0.6919194116220887,3.5116932120824402,1228274000.0,0.0059735462390757554,0.11748887930043583,0.006268333847661012,0.05352061309006806,56.54037868992413,-2.1781890473125145,1.6520425070080025,-3.830231554320517,244.60758340523412,263.39499816894534,282.1824129326566,14.265582030271288,0.7386600766289906,7.893199329966454,539056100.0,0.00446355301236756,0.09338383061781541,0.0910894991745923,-0.44155268274380055,68.5459271033172,1.3388396788077443,0.7911032487318914,0.5477364300758529,83.6090991006744,90.9371063232422,98.26511354581001,16.11664922901747,0.6989083640941297,2.2658621239789594,741414000.0,0.0019526425140830028,0.00194080969241206,0.30280363877961247,-0.022152808572639904,67.65602645473534,20.555808827089777,-0.5880312219924129,21.14384004908219,274.54812944172244,280.8526611328125,287.15719282390256,4.48956521591135,0.6079110079027924,11.355331956666223,6998987100.0,0.013766001890469504,0.022028857581583683,-0.0047195369040339274,0.31486908426300064,52.69237309430227,-0.0318202722693286,-0.3942680244409935,0.3624477521716649,86.26173225774377,90.1459991455078,94.03026603327183,8.617724412803495,0.8403475927913849,3.3307664518725963,99270000.0,TSLA
2021-01-25,-0.004320697773021687,0.061724770953343056,0.0282418132601987,0.017389190503200647,55.48381727520318,0.09314180995531451,0.05955618337046009,0.03358562658485442,12.82174829553162,13.486191749572754,14.150635203613888,9.853685404735309,0.5963472443712858,0.4269738455546621,15297224000.0,0.02768416709734911,0.12411547064699024,0.08371266495304197,0.3770096645622816,69.65707126920942,2.8178147309158277,0.8399718724643546,1.9778428584514731,120.4992040215902,132.01678161621092,143.53435921083164,17.448656835316193,0.8029713341144887,4.009512965303445,3442665700.0,0.015844180725505863,0.07937924048978284,0.024962098568845015,0.09874489190559688,65.1645549240752,1.832152594845553,1.0755390063191004,0.7566135885264526,205.4858184664008,214.68294982910157,223.88008119180236,8.568106009370718,0.7750119781174623,4.372543513622706,671595200.0,0.0005376354551673845,0.06112589788090972,0.027281868256064268,0.32882100712286055,59.428950023495034,0.917154896055564,0.7507896511981402,0.1663652448574237,155.07627048539499,162.77359924316409,170.47092800093318,9.457711562020842,0.6251341709377908,3.6920724514677348,1303270000.0,0.012786872681875172,0.1060230972875087,0.04088493376044,-0.13059123622118973,58.990155991046386,-0.9438362011093773,2.3091162825689118,-3.252952483678289,255.5551047274713,268.68348999023436,281.8118752529974,9.772379585541508,0.7727595871590298,7.9381929531831865,558143100.0,0.0009087576139645837,0.09646790722857657,0.1011846559512597,0.544893720987051,68.71732348221151,1.5951287775900056,0.8379138780113221,0.7572148995786835,87.9716128674797,92.59004364013673,97.20847441279375,9.976085097458544,0.6458888969355406,2.3259663373964994,792000000.0,0.040347806114603646,0.06613736678387427,0.37551925907969297,1.051847606707697,71.38686441554944,20.652914793969188,-0.39274020409040133,21.04565499805959,274.1987528170873,284.4953308105469,294.7919088040064,7.238486455383213,0.9421214163944611,12.010427699995867,7122507300.0,0.01444117172830417,0.06711255220937185,0.010412124873102835,-0.2273352717663445,55.46683547359173,0.16892127675436086,-0.15482118033384323,0.3237424570882041,86.83529097134979,91.32999877929687,95.82470658724395,9.84278521410856,0.8114772521108522,3.402854300873884,154356900.0,META
2021-01-26,-0.015967019416623596,0.03147729857699488,0.03274603841512347,-0.3469846124438497,51.73416491584975,0.08747667848158969,0.04311284151738821,0.04436383696420148,13.158244871732126,13.567957305908203,13.97766974008428,6.0394121965237435,0.2911833194204243,0.4154037567373105,15133244000.0,0.0016793960673062713,0.11992539988020767,0.09315861532902603,-0.37574050657406777,69.88898957795952,3.339758875885394,1.0895328139471365,2.2502260619382577,125.9998442839235,134.9986083984375,143.99737251295153,13.331639816545206,0.7350652721992578,3.9266590061110587,3541056300.0,0.012198957224106577,0.07341537587383162,0.05117184545043041,0.48315189686324556,67.8477252581949,2.5340959832601015,1.421985915786919,1.1121100674731825,211.21755321898559,217.72542724609377,224.23330127320196,5.97805604005303,0.8608539000372021,4.37819866611542,720764800.0,0.009754137082109926,0.06580774734781736,0.04422230510717462,-0.21190463491386202,61.90450853023493,1.2733829896822613,0.88561419585987,0.3877687938223912,162.5309009751114,164.82730102539065,167.1237010756699,2.786431660281222,0.8220698132121843,3.625245865230084,1362374000.0,0.014531970600840882,0.0802374148423386,0.05199355926829141,0.015015455545659417,61.668459893241355,0.3537777299874847,2.8853841709326193,-2.5316064409451347,261.96724490996,272.84086303710933,283.71448116425864,7.970666861342088,0.8224772195990576,7.90839320770125,577516700.0,0.007216597581548356,0.0691970118733436,0.10399086286869785,-0.3780492626418377,70.11142242802167,1.8318252530453805,0.8596882827733575,0.972136970272023,92.74689975976256,93.81472167968751,94.88254359961246,2.2764485164083887,0.8749629683439616,2.3001656427892456,823462000.0,0.0025999188207492807,0.04563381637505581,0.3670547904823023,-0.43819067650473364,71.62317324252781,20.55452702987202,-0.39290237455005794,20.947429404422078,274.355722310475,287.0646667480469,299.77361118561873,8.85441220024918,0.7871471967228083,11.73111187167585,7191902100.0,0.006161710910212781,0.05880382689419239,0.034516613078956926,0.07918761084758819,56.65186329898573,0.3705403426917684,0.0374383084828514,0.333102034208917,87.63238143640504,92.38199920654297,97.1316169766809,10.28256112864364,0.7450723395645034,3.3090792770461177,213806000.0,MSFT
2021-01-27,-0.03851786065006202,-0.03351834060754155,-0.005848818831103331,1.2641297719234053,44.11296186560559,0.04087747775191808,-0.0027890873698267205,0.0436665651217448,12.742203553111347,13.478613853454592,14.215024153797836,10.927092479238903,0.09412297595527254,0.4314223494020192,14761972000.0,-0.007684126022998505,0.07596740872249819,0.07645657139535089,0.4314761776023319,67.34825861474772,3.6252850062155915,1.100047155421867,2.5252378507937245,131.61482952762105,136.94952392578125,142.28421832394145,7.790745444359912,0.6133920256815157,3.9164111271516386,3400212500.0,0.002453305153127694,0.0381561056831079,0.045566698705837405,0.4210121701213758,68.38160825240162,3.098702238073656,1.5892737364803788,1.5094285015932773,212.4587927735121,219.36440734863282,226.27002192375355,6.296020998653373,0.7609089213705225,4.769809853582728,790635400.0,-0.02812581228312927,-0.00943811928130922,0.018876672222184254,0.5769491066594477,51.962703739084375,1.164833246035613,0.6216515617705773,0.5431816842650357,161.0152544832046,164.51929931640626,168.02334414960794,4.259737122345309,0.08757640794353169,3.864299740718672,1269170000.0,-0.03513546139576773,0.017422105210142202,0.01772649146180849,0.8244518313581368,52.594735509462225,0.582012723796538,2.490895331793338,-1.9088826079968002,265.610617435264,273.7656188964844,281.9206203577048,5.957652019338464,0.2704131761726403,8.42998321653276,542170500.0,-0.04665214792728978,-0.03251469878587365,0.048888339239355094,1.622592333608798,53.41862530423933,1.6442804139466034,0.5377147549396644,1.106565659006939,89.7415522927758,93.20843353271485,96.6753147726539,7.438986170113522,0.0663333966413289,2.5278780533493945,740950000.0,-0.02143608477064074,0.016120902787780444,0.3058314044546895,0.1816735547908488,66.71798751668061,19.739841346433707,-0.9660704463906988,20.705911792824406,275.91666839563754,287.9786682128906,300.0406680301437,8.377009236209224,0.5030955278893745,11.675079257515968,7109900100.0,-0.06197870133381089,0.0010140432438381364,-0.03234943143101221,0.23368057716601265,43.91524976675878,0.056018989010070186,-0.22166643615907744,0.2776854251691476,87.71901404993682,92.3999984741211,97.0809828983054,10.132001085466063,0.11973787844307464,3.6791448903835047,140464800.0,MSFT
2021-01-28,0.010315011354878889,-0.058878602065455365,0.01170539637293011,-0.38504384925337753,46.30628684636578,0.014501281882004946,-0.023332226591791884,0.03783350847379683,12.605919868643147,13.315780830383302,14.025641792123457,10.66195021955346,0.28722233662148466,0.43066298249472407,14990288000.0,-0.03498515806273872,0.0016074752470820464,0.0029260289281094476,0.012618943822873208,57.22620073901458,3.4220935552148717,0.7174845635369174,2.7046089916779543,131.81030502149062,136.99231872558596,142.1743324296813,7.565407684609836,0.14622847293545668,4.009011583524953,3257591400.0,0.02589091487428208,0.06205256903579892,0.06209982401484915,-0.29711209006363193,73.41163872070774,3.9662563649220033,1.9654622906629808,2.0007940742590224,212.87363744419986,222.03733520507814,231.20103296595641,8.25419540584425,0.8657577773783642,5.0951544586510815,839746600.0,0.0015591193708615059,-0.020976814599387494,-0.014111020660020346,-0.32423501137290245,52.406172070834074,1.0866151741020076,0.43474679186957754,0.65186838223243,159.8076848980274,163.82559814453126,167.84351139103512,4.90511042475689,0.2580085331456867,3.8489573031840796,1332154000.0,-0.02623651539039673,-0.028841330862277692,-0.0433211589395186,0.06825627648799593,47.205506222069744,0.18905844177857034,1.6783528398202965,-1.4892943980417261,259.45816822232536,272.2038879394531,284.9496076565809,9.36483296664949,0.1364566836038591,9.39341286181137,504411700.0,0.018835327064702367,-0.016426240896969646,0.044668741854229754,-0.33006108202443285,57.602846491271826,1.6141360739310642,0.4060563319393,1.2080797419917642,89.26726622499757,92.90147552490235,96.53568482480713,7.823792419595376,0.36227972533347674,2.5919017815084215,796228000.0,-0.033246240146660666,-0.011313776715295987,0.25876535474736784,-0.0349747567132509,60.001600901270294,18.11264685299085,-2.0746119518668458,20.187258804857695,273.41776894839734,287.3413330078125,301.2648970672277,9.691306094857309,0.1816663134076003,12.344955362447863,7030766100.0,-0.014858169171954705,-0.04381079634775964,-0.044541505447812546,-0.3584997245750001,41.647728831432,-0.296338388977361,-0.45921905131720686,0.1628806623398459,85.13633338867398,91.597998046875,98.05966270507604,14.10874647040712,0.1844465304592314,3.6006341269032656,93416400.0,NVDA
